billingCurrency_id,billingCurrency_shortName,billingMode_description,billingMode_id,bpmResponsible,bpmStatus,bpmStatus_id,bpmStatus_label,businessDescription_description,businessDescription_id,created_at,currency_id,currency_shortName,customer_customer_classification,customer_displayName,customer_id,customer_name,customer_trade_name,displayName,estimatedFinishDate,expedient,finishedDate,fix_rate_value,hourLimit,id,isBillable,limitAlert,milestones,milestonesTotal,monthlyFixRateGroup,monthlyFixRateGroup_hour_limit,monthlyFixRateGroup_id,monthlyFixRateGroup_name,monthlyFixRateGroup_rate,notes,practiceArea_id,practiceArea_name,primary_external_code,riskStatus,secondaryExternalCode,status,statusMarking
1,USD,Monto Fijo por Asunto,3,,,,,OBTENCIÓN DE CERTIFICACIÓN DE NO REQUIERE NSO NSOH62764-17BO CLAX MILD,3405,2024-10-14 16:58:12,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,000481-RE-000844 - OBTENCIÓN DE CERTIFICACIÓN DE NO REQUIERE NSO NSOH62764-17BO CLAX MILD,,000481-RE-000844,,450,,3535,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-000844,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,OBTENCIÓN DE CERTIFICACIÓN DE NO REQUIERE NSO NSOH62767-17BO CLAX NEUTRAPUR,3409,2024-10-14 17:06:51,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,000481-RE-000848 - OBTENCIÓN DE CERTIFICACIÓN DE NO REQUIERE NSO NSOH62767-17BO CLAX NEUTRAPUR,,000481-RE-000848,,450,,3539,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-000848,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,OBTENCIÓN DE CERTIFICACIÓN DE NO REQUIERE NSO NSOH62768-17BO SUMA CRISTAL,3402,2024-10-14 16:53:11,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,000481-RE-000841 - OBTENCIÓN DE CERTIFICACIÓN DE NO REQUIERE NSO NSOH62768-17BO SUMA CRISTAL,,000481-RE-000841,,450,,3532,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-000841,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,OBTENCIÓN DE CERTIFICACIÓN DE NO REQUIERE NSO NSOH62771-17BO SUMA RINSE,3408,2024-10-14 17:05:10,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,000481-RE-000847 - OBTENCIÓN DE CERTIFICACIÓN DE NO REQUIERE NSO NSOH62771-17BO SUMA RINSE,,000481-RE-000847,,450,,3538,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-000847,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,OBTENCIÓN DE CERTIFICACIÓN DE NO REQUIERE NSO NSOH62907-17BO DRASTICK,3404,2024-10-14 16:56:27,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,000481-RE-000843 - OBTENCIÓN DE CERTIFICACIÓN DE NO REQUIERE NSO NSOH62907-17BO DRASTICK,,000481-RE-000843,,450,,3534,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-000843,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,assigned,Asignado,Realización de despacho Aduanero para la importación de dos cajas de muestras Jabon de Manos,4649,2025-10-02 16:04:01,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,000481-RE-002261 - Realización de despacho Aduanero para la importación de dos cajas de muestras Jabon de Manos,2025-12-24 00:00:00,000481-RE-002261,,1500,,4856,True,0,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-002261,green,,1,active
1,USD,Monto Fijo por Asunto,3,,,,,RENOVACIÓN NSOH61530-17BO BLANQUEADOR CLORADO (CLAX HYPO),2776,2024-04-11 21:42:52,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,000481-RE-000686 - RENOVACIÓN NSOH61530-17BO BLANQUEADOR CLORADO (CLAX HYPO),,000481-RE-000686,,450,,2841,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-000686,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,RENOVACIÓN NSOH61532-17BO AROMATIZANTE PARA PRENDAS,3135,2024-08-05 22:23:36,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,000481-RE-000805 - RENOVACIÓN NSOH61532-17BO AROMATIZANTE PARA PRENDAS,,000481-RE-000805,,450,,3247,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-000805,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,RENOVACIÓN NSOH61534-17BO DESINFECTANTE DE OPTIMA EFICACIA PARA SUPERFICIES CON SUCIEDAD DE GRASA PESADA Y/O CARBONIZADA (SUMA PLAQ),3092,2024-07-29 18:01:02,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,000481-RE-000787 - RENOVACIÓN NSOH61534-17BO DESINFECTANTE DE OPTIMA EFICACIA PARA SUPERFICIES CON SUCIEDAD DE GRASA PESADA Y/O CARBONIZADA (SUMA PLAQ),,000481-RE-000787,,450,,3205,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-000787,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,RENOVACIÓN NSOH61535-17BO DESINFECTANTE CLORADO (SUMA D44),3093,2024-07-29 18:03:15,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,000481-RE-000788 - RENOVACIÓN NSOH61535-17BO DESINFECTANTE CLORADO (SUMA D44),,000481-RE-000788,,450,,3206,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-000788,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,RENOVACIÓN NSOH61537-17BO DETERGENTE PARA LAVADO DE VAJILLA (SUMA DISH),2777,2024-04-11 21:44:53,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,000481-RE-000687 - RENOVACIÓN NSOH61537-17BO DETERGENTE PARA LAVADO DE VAJILLA (SUMA DISH),,000481-RE-000687,,450,,2842,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-000687,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,"TENENCIA 8M LUSTRADOR CON SILICONAS EN AEROSOL, MARCA 8M LUSTRADOR MSOH70475-19BO ",2345,2024-02-27 21:50:48,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,"000481-RE-000373 - TENENCIA 8M LUSTRADOR CON SILICONAS EN AEROSOL, MARCA 8M LUSTRADOR MSOH70475-19BO ",,000481-RE-000373,,450,,2427,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-000373,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA AROMATIZANTE PARA PRENDAS NSOH61532-17BO ,2356,2024-02-27 21:50:48,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,000481-RE-000384 - TENENCIA AROMATIZANTE PARA PRENDAS NSOH61532-17BO ,,000481-RE-000384,,450,,2438,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-000384,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA BLANQUEADOR CLORADO NSOH61530-17BO ,2355,2024-02-27 21:50:48,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,000481-RE-000383 - TENENCIA BLANQUEADOR CLORADO NSOH61530-17BO ,,000481-RE-000383,,450,,2437,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-000383,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,"TENENCIA CERA EMULSIONADA CON POLIMEROS ACRILICOS, INCOLORA, MARCA 8M EXPRESS NSOH70474-19BO ",2344,2024-02-27 21:50:48,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,"000481-RE-000372 - TENENCIA CERA EMULSIONADA CON POLIMEROS ACRILICOS, INCOLORA, MARCA 8M EXPRESS NSOH70474-19BO ",,000481-RE-000372,,450,,2426,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-000372,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,assigned,Asignado,TENENCIA CERA EMULSIONADA CON POLIMEROS ACRILICOS. INCOLORA,4672,2025-10-09 09:47:30,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,000481-RE-002269 - TENENCIA CERA EMULSIONADA CON POLIMEROS ACRILICOS. INCOLORA,2025-10-31 00:00:00,000481-RE-002269,,450,,4879,True,0,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-002269,red,,1,active
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA CLAX 3RP1 NSOH63044-17BO ,2347,2024-02-27 21:50:48,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,000481-RE-000375 - TENENCIA CLAX 3RP1 NSOH63044-17BO ,,000481-RE-000375,,450,,2429,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-000375,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA CLAX ACTIV NSOH62770-17BO ,2346,2024-02-27 21:50:48,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,000481-RE-000374 - TENENCIA CLAX ACTIV NSOH62770-17BO ,,000481-RE-000374,,450,,2428,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-000374,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA CLAX ALCA NSOH63050-17BO ,2370,2024-02-27 21:50:49,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,000481-RE-000398 - TENENCIA CLAX ALCA NSOH63050-17BO ,,000481-RE-000398,,450,,2452,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-000398,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA CLAX BETA NSOH62766-17BO ,2369,2024-02-27 21:50:49,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,000481-RE-000397 - TENENCIA CLAX BETA NSOH62766-17BO ,,000481-RE-000397,,450,,2451,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-000397,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA CLAX CID NSOH62763-17BO ,2368,2024-02-27 21:50:48,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,000481-RE-000396 - TENENCIA CLAX CID NSOH62763-17BO ,,000481-RE-000396,,450,,2450,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-000396,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA CLAX MILD NSOH62764-17BO ,2366,2024-02-27 21:50:48,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,000481-RE-000394 - TENENCIA CLAX MILD NSOH62764-17BO ,,000481-RE-000394,,450,,2448,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-000394,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA CLAX NEUTRAPUR NSOH62767-17BO ,2365,2024-02-27 21:50:48,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,000481-RE-000393 - TENENCIA CLAX NEUTRAPUR NSOH62767-17BO ,,000481-RE-000393,,450,,2447,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-000393,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA CLAX SUAVE NSOH62762-17BO ,2348,2024-02-27 21:50:48,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,000481-RE-000376 - TENENCIA CLAX SUAVE NSOH62762-17BO ,,000481-RE-000376,,450,,2430,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-000376,,,4,billed
1,USD,Por Hitos o Etapas,4,,,,,Tenencia de Registros Sanitarios por año USD. 450,2616,2024-03-04 22:46:18,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,000481-RE-000553 - Tenencia de Registros Sanitarios por año USD. 450,,000481-RE-000553,,0,,2628,True,,"[{""id"": ""883"", ""name"": ""NSOH60358-16BO TENENCIA TITAN 9""}, {""id"": ""884"", ""name"": ""NSOH60360-16BO TENENIA 8 M NEGRA, 8M ROJA, 8M CLASSIC""}, {""id"": ""885"", ""name"": ""NSOH82442-22BO TENENCIA VIEW AEROSOL (ESPUMA LIMPIAVIDRIOS)""}, {""id"": ""886"", ""name"": ""NSOH62760-17BO TENENCIA EMEREL FORTE NSOH62760-17BO""}, {""id"": ""887"", ""name"": ""NSOCH64238-18BO TENENCIA LIMPIADOR DE ALFONBRAS LIQUIDO, MARCA RUGBEE""}, {""id"": ""888"", ""name"": ""NOSH70472-19BO TENENCIA ESPUMA LIMPIADORA INSTANTENEA EN AEROSOL, MARCA LEM""}, {""id"": ""889"", ""name"": ""NSOH70473-19BO TENENCIA LIMPIADOR DE ALFOMBRAS Y TAPIZADOS EN AEROSOL , MARCA RUGBEE""}, {""id"": ""890"", ""name"": ""NSOCH64241-18BO TENENCIA SELLADOR ACABADO DE PISOS, MARCA PLAZA PLUS""}, {""id"": ""891"", ""name"": ""NSOH62758-17BO TENENCIA TRAFFIC HS""}, {""id"": ""892"", ""name"": ""NSOH64237-18BO TENENCIA DETERGENTE NEUTRO CONCENTRADO, MARCA TITAN 30""}, {""id"": ""893"", ""name"": ""NSOH62771-17BO TENENCIA SUMA RINSE""}, {""id"": ""894"", ""name"": ""NSOH62759-17BO TENENCIA SUMA LIMA""}, {""id"": ""895"", ""name"": ""NSOH62765-17BO TENENCIA SUMA ILAN""}, {""id"": ""896"", ""name"": ""NSOH62757-17BO TENENCIA SUMA FREEZER FLOOR CLEANER""}, {""id"": ""897"", ""name"": ""NSOH62768-17BO TENENCIA SUMA CRISTAL""}, {""id"": ""898"", ""name"": ""NSOH62769-17BO TENENCIA SUMA CALC""}, {""id"": ""899"", ""name"": ""NSOH70474-19BO TENENCIA CERA EMULSIONADA CON POLIMEROS ACRILICOS, INCOLORA, MARCA 8M EXPRESS""}, {""id"": ""900"", ""name"": ""MSOH70475-19BO TENENCIA 8M LUSTRADOR CON SILICONAS EN AEROSOL, MARCA 8M LUSTRADOR""}, {""id"": ""901"", ""name"": ""NSOH62770-17BO TENENCIA CLAX ACTIV""}, {""id"": ""902"", ""name"": ""NSOH63044-17BO TENENCIA CLAX 3RP1""}, {""id"": ""903"", ""name"": ""NSOH62762-17BO TENENCIA CLAX SUAVE""}, {""id"": ""904"", ""name"": ""NSOH60359-16BOE TENENCIA FLASH ULTRA""}, {""id"": ""905"", ""name"": ""NSOH60361-16BO TENENCIA TASKI PRO STRIP""}, {""id"": ""906"", ""name"": ""NSOH60362-16BO TENENCIA VIEW ULTRA""}, {""id"": ""907"", ""name"": ""NSOH6033-16BO TENENCIA DRAX ULTRA""}, {""id"": ""908"", ""name"": ""NSOH61148-16BOE TENENCIA TASKI R 5 CONCENTRADO""}, {""id"": ""909"", ""name"": ""NSOH61533-17BO TENENCIA REMOVEDOR DE CERAS PARA PISOS LAVABLES""}, {""id"": ""910"", ""name"": ""NSOH61530-17BO TENENCIA BLANQUEADOR CLORADO""}, {""id"": ""911"", ""name"": ""NSOH61532-17BO TENENCIA AROMATIZANTE PARA PRENDAS""}, {""id"": ""912"", ""name"": ""NSOH61531-17BO TENENCIA LIMPIADOR LIQUIDO DESODORANTE DESINFECTANTE""}, {""id"": ""913"", ""name"": ""NSOH61529-17BO TENENCIA LIMPIADOR DESIMFECTANTE CONCENTRADO""}, {""id"": ""914"", ""name"": ""NSOH61535-17BO TENENCIA DESINFECTANTE CLORADO""}, {""id"": ""915"", ""name"": ""NSOH61537-17BO TENENCIA DETERGENTE PARA LAVADO DE VAJILLA""}, {""id"": ""916"", ""name"": ""NSOH61538-17BO TENENCIA SANITIZANTE DE SUPERFICIES""}, {""id"": ""917"", ""name"": ""NSOH61534-17BO TENENCIA DESINCRUSTANTE DE OPTIMA EFICACIA PARA SUPERFICIES CON SUCIEDAD DE GRASA PESADA Y/O CARBONIZADA""}, {""id"": ""918"", ""name"": ""NSOH62907-17BO TENENCIA DRASTICK""}, {""id"": ""919"", ""name"": ""NSOH76525-21BO TENENCIA DETERGENTE CONCENTRADO PARA EL PRE-LAVADO Y LAVADO DE ROPA""}, {""id"": ""920"", ""name"": ""NSOH62767-17BO TENENCIA CLAX NEUTRAPUR""}, {""id"": ""921"", ""name"": ""NSOH62764-17BO TENENCIA CLAX MILD""}, {""id"": ""922"", ""name"": ""NSOH61536-17BO TENENCIA DETERGENTE LIQUIDO PARA EL LAVADO DE ROPA""}, {""id"": ""923"", ""name"": ""NSOH62763-17BO TENENCIA CLAX CID""}, {""id"": ""924"", ""name"": ""NSOH62766-17BO TENENCIA CLAX BETA""}, {""id"": ""925"", ""name"": ""NSOH63050-17BO TENENCIA CLAX ALCA""}, {""id"": ""926"", ""name"": ""NSOH64239-18BO TENENCIA DETERGENTE LIQUIDO PARA EL LAVADO DE ROPA, MARCA CLAX ALFA""}, {""id"": ""927"", ""name"": ""NSOH62751-17BO  TENENCIA DRAX HORNOS T PARRILLAS""}, {""id"": ""928"", ""name"": ""NSOH60357-16BO TENENCIA STRIDE""}]",20700,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-000553,,,2,disabled
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA DESINCRUSTANTE DE OPTIMA EFICACIA PARA SUPERFICIES CON SUCIEDAD DE GRASA PESADA Y/O CARBONIZADA NSOH61534-17BO ,2362,2024-02-27 21:50:48,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,000481-RE-000390 - TENENCIA DESINCRUSTANTE DE OPTIMA EFICACIA PARA SUPERFICIES CON SUCIEDAD DE GRASA PESADA Y/O CARBONIZADA NSOH61534-17BO ,,000481-RE-000390,,450,,2444,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-000390,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA DESINFECTANTE CLORADO NSOH61535-17BO ,2359,2024-02-27 21:50:48,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,000481-RE-000387 - TENENCIA DESINFECTANTE CLORADO NSOH61535-17BO ,,000481-RE-000387,,450,,2441,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-000387,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA DETERGENTE CONCENTRADO PARA EL PRE-LAVADO Y LAVADO DE ROPA NSOH76525-21BO ,2364,2024-02-27 21:50:48,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,000481-RE-000392 - TENENCIA DETERGENTE CONCENTRADO PARA EL PRE-LAVADO Y LAVADO DE ROPA NSOH76525-21BO ,,000481-RE-000392,,450,,2446,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-000392,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA DETERGENTE LIQUIDO PARA EL LAVADO DE ROPA NSOH61536-17BO ,2367,2024-02-27 21:50:48,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,000481-RE-000395 - TENENCIA DETERGENTE LIQUIDO PARA EL LAVADO DE ROPA NSOH61536-17BO ,,000481-RE-000395,,450,,2449,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-000395,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,"TENENCIA DETERGENTE LIQUIDO PARA EL LAVADO DE ROPA, MARCA CLAX ALFA NSOH64239-18BO ",2371,2024-02-27 21:50:49,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,"000481-RE-000399 - TENENCIA DETERGENTE LIQUIDO PARA EL LAVADO DE ROPA, MARCA CLAX ALFA NSOH64239-18BO ",,000481-RE-000399,,450,,2453,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-000399,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,"TENENCIA DETERGENTE NEUTRO CONCENTRADO, MARCA TITAN 30 NSOH64237-18BO ",2337,2024-02-27 21:50:47,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,"000481-RE-000365 - TENENCIA DETERGENTE NEUTRO CONCENTRADO, MARCA TITAN 30 NSOH64237-18BO ",,000481-RE-000365,,450,,2419,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-000365,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA DETERGENTE PARA LAVADO DE VAJILLA NSOH61537-17BO ,2360,2024-02-27 21:50:48,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,000481-RE-000388 - TENENCIA DETERGENTE PARA LAVADO DE VAJILLA NSOH61537-17BO ,,000481-RE-000388,,450,,2442,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-000388,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA DRASTICK NSOH62907-17BO ,2363,2024-02-27 21:50:48,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,000481-RE-000391 - TENENCIA DRASTICK NSOH62907-17BO ,,000481-RE-000391,,450,,2445,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-000391,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA DRAX HORNOS T PARRILLAS NSOH62751-17BO  ,2372,2024-02-27 21:50:49,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,000481-RE-000400 - TENENCIA DRAX HORNOS T PARRILLAS NSOH62751-17BO  ,,000481-RE-000400,,450,,2454,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-000400,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA DRAX ULTRA NSOH6033-16BO ,2352,2024-02-27 21:50:48,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,000481-RE-000380 - TENENCIA DRAX ULTRA NSOH6033-16BO ,,000481-RE-000380,,450,,2434,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-000380,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA EMEREL FORTE NSOH62760-17BO NSOH62760-17BO ,2331,2024-02-27 21:50:47,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,000481-RE-000359 - TENENCIA EMEREL FORTE NSOH62760-17BO NSOH62760-17BO ,,000481-RE-000359,,450,,2413,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-000359,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,"TENENCIA ESPUMA LIMPIADORA INSTANTENEA EN AEROSOL, MARCA LEM NOSH70472-19BO ",2333,2024-02-27 21:50:47,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,"000481-RE-000361 - TENENCIA ESPUMA LIMPIADORA INSTANTENEA EN AEROSOL, MARCA LEM NOSH70472-19BO ",,000481-RE-000361,,450,,2415,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-000361,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA FLASH ULTRA NSOH60359-16BOE ,2349,2024-02-27 21:50:48,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,000481-RE-000377 - TENENCIA FLASH ULTRA NSOH60359-16BOE ,,000481-RE-000377,,450,,2431,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-000377,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,"TENENCIA LIMPIADOR DE ALFOMBRAS Y TAPIZADOS EN AEROSOL , MARCA RUGBEE NSOH70473-19BO ",2334,2024-02-27 21:50:47,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,"000481-RE-000362 - TENENCIA LIMPIADOR DE ALFOMBRAS Y TAPIZADOS EN AEROSOL , MARCA RUGBEE NSOH70473-19BO ",,000481-RE-000362,,450,,2416,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-000362,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,"TENENCIA LIMPIADOR DE ALFONBRAS LIQUIDO, MARCA RUGBEE NSOCH64238-18BO ",2332,2024-02-27 21:50:47,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,"000481-RE-000360 - TENENCIA LIMPIADOR DE ALFONBRAS LIQUIDO, MARCA RUGBEE NSOCH64238-18BO ",,000481-RE-000360,,450,,2414,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-000360,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA LIMPIADOR DESIMFECTANTE CONCENTRADO NSOH61529-17BO ,2358,2024-02-27 21:50:48,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,000481-RE-000386 - TENENCIA LIMPIADOR DESIMFECTANTE CONCENTRADO NSOH61529-17BO ,,000481-RE-000386,,450,,2440,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-000386,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA LIMPIADOR LIQUIDO DESODORANTE DESINFECTANTE NSOH61531-17BO ,2357,2024-02-27 21:50:48,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,000481-RE-000385 - TENENCIA LIMPIADOR LIQUIDO DESODORANTE DESINFECTANTE NSOH61531-17BO ,,000481-RE-000385,,450,,2439,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-000385,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA NSOH60357-16BO STRIDE GESTIÓN 2025,3979,2025-03-31 16:40:44,1,USD,,481 - Diversey de Argentina S.A.,202,Diversey de Argentina S.A.,Diversey de Argentina S.A.,000481-RE-001087 - TENENCIA NSOH60357-16BO STRIDE GESTIÓN 2025,,000481-RE-001087,,450,,4147,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000481-RE-001087,,,4,billed
